effect,coef,se,p,horizon,n,p_fdr
roce_plus:graham_10y,0.3253529730794157,0.480638814336804,0.49845810408761493,xret_T+21d,62354,0.8310490929782337
roce_plus:fcf_yield,0.22129801847746974,0.3289458691074438,0.5011069613991255,xret_T+21d,62354,0.8320206952027067
coffee_can:debt_reduction,-0.5502851900185742,0.8209760741035537,0.5026782683575475,xret_T+21d,62354,0.8330548661145519
below_200dma,-0.22651969525535035,0.3441420705592008,0.5103995725442512,xret_T+21d,62354,0.8384681257195148
below_200dma:ps_value,-0.40857337517590203,0.6220823705350963,0.5113201986320053,xret_T+21d,62354,0.8385949731241844
magic_formula:capacity_expansion,0.39159147188702936,0.5967325943686146,0.5116786917038763,xret_T+21d,62354,0.8385949731241844
pead_positive_surprise,0.4191367670055346,0.6474235399008959,0.5173783255282345,xret_T+21d,62354,0.8431851569870717
coffee_can:magic_formula,0.7393723088661321,1.148274847765391,0.5196413354175144,xret_T+21d,62354,0.8431851569870717
sloan_quality:reversal_monthly,-0.14333352517014544,0.2224181046553728,0.5192948114812901,xret_T+21d,62354,0.8431851569870717
darvas:new_highs,0.11936818899115664,0.18606825564200058,0.5211790210798088,xret_T+21d,62354,0.8435544966494449
magic_formula:roce_plus,-0.49255616909833366,0.7733520847511439,0.524183053577751,xret_T+21d,62354,0.8437521968096359
darvas:coffee_can,-0.41860363325377004,0.6586084003318331,0.5250449560164164,xret_T+21d,62354,0.8442193285587565
reversal_monthly:ev_ebitda_value,0.2049025124221281,0.3235257287064967,0.5265101695636105,xret_T+21d,62354,0.8449173549330777
sloan_quality:pb_value,0.14415433815121537,0.23004596939135444,0.5308999963000038,xret_T+21d,62354,0.8477778593805506
operating_margin:low_beta,-0.14745012578897068,0.2356999338589511,0.5315877849282269,xret_T+21d,62354,0.8477778593805506
low_beta:net_debt_ebitda,-0.12375830784947842,0.20273538189055254,0.5415686748090459,xret_T+21d,62354,0.8565626999530829
piotroski:sloan_quality,-0.42878739506720476,0.7042800036855406,0.5426365612335419,xret_T+21d,62354,0.8567090106952563
coffee_can:eps_growth,0.4907774049888418,0.8075310413345375,0.5433529550852791,xret_T+21d,62354,0.8568270337089642
bull_cartel:low_beta,0.22291312543452768,0.3693693561810496,0.5461784219937149,xret_T+21d,62354,0.8581873237647221
magic_formula:graham_10y,0.35832615142806595,0.5947865540482704,0.5468780016254606,xret_T+21d,62354,0.8587471775871187
roce_plus:reversal_monthly,0.18815542423991805,0.31323848950101546,0.5480545709040461,xret_T+21d,62354,0.8587471775871187
piotroski:not_distress,-0.17432202976083236,0.29156679914733546,0.549919841201272,xret_T+21d,62354,0.8592309216264014
growth_stocks:pead_positive_surprise,-1.0118693412905804,1.693126949628184,0.5500845234716407,xret_T+21d,62354,0.8592309216264014
ev_ebitda_value:fcf_yield,-0.17337473314824534,0.29080374082671145,0.5510472695887442,xret_T+21d,62354,0.8596859416023332
piotroski:roce_plus,-0.22410251327035596,0.3787469485675039,0.5540551326192509,xret_T+21d,62354,0.8628459068863629
ps_value:net_debt_ebitda,-0.2969166500977447,0.5030808176221495,0.5550587686917003,xret_T+21d,62354,0.862918939514343
ps_value:fcf_yield,0.2650186181456506,0.4499581762625426,0.5558713334452721,xret_T+21d,62354,0.863632643648757
bull_cartel:roce_plus,-0.34774039974394855,0.5952390440020664,0.5590837834958355,xret_T+21d,62354,0.8650532997718888
reversal_monthly:operating_margin,0.15387695534705043,0.2633177437779745,0.5589663853176663,xret_T+21d,62354,0.8650532997718888
graham_10y:ev_ebitda_value,0.17617875844033082,0.30593200980680085,0.5646993161433072,xret_T+21d,62354,0.8683970660524069
operating_margin:fcf_margin,-0.18878323403714842,0.33321348332253464,0.571017638554622,xret_T+21d,62354,0.8747957737590203
golden_cross:small_cap_growth,-0.6694572013696292,1.1860240674153855,0.5724445249045209,xret_T+21d,62354,0.8759531493167321
coffee_can:low_beta,-0.30360484454972114,0.5403329856791708,0.5741945698070701,xret_T+21d,62354,0.8769809625500161
debt_reduction:fcf_margin,0.24396427780283522,0.4343865244352142,0.5743684906125633,xret_T+21d,62354,0.8769809625500161
new_highs:capacity_expansion,0.1169424478052373,0.20960290434374046,0.5768964223052462,xret_T+21d,62354,0.8781756630700889
low_beta:eps_growth,-0.1754725211428192,0.31425439513994174,0.5765867692374127,xret_T+21d,62354,0.8781756630700889
magic_formula:sloan_quality,-0.3612549935085151,0.6599112202929208,0.5840835636666262,xret_T+21d,62354,0.8808598961836968
magic_formula:debt_reduction,-0.5676411601962609,1.0353840172038395,0.5835256433436312,xret_T+21d,62354,0.8808598961836968
roce_plus:ev_sales,0.26702925902014557,0.48813073985301497,0.5843481285558887,xret_T+21d,62354,0.8808598961836968
capacity_expansion:fcf_margin,0.14203027018940162,0.2585172578560159,0.5827286153874378,xret_T+21d,62354,0.8808598961836968
low_beta:roic_value,0.14812997326729802,0.2708703463879912,0.5844703128077486,xret_T+21d,62354,0.8808598961836968
growth_stocks:net_margin,-0.5348355769432629,1.0187381694447246,0.5995845297779676,xret_T+21d,62354,0.8867282254729302
debt_reduction:net_margin,-0.2975320369062642,0.5652944677425772,0.5986582054827098,xret_T+21d,62354,0.8867282254729302
graham_10y:operating_margin,0.18154499831302823,0.3462247467125843,0.6000310040022319,xret_T+21d,62354,0.8867536150004941
pead_positive_surprise:ps_value,0.3560185870605998,0.6818847544613205,0.6015940118785098,xret_T+21d,62354,0.8875701127098955
sloan_quality:fcf_margin,-0.1420765209551412,0.27395251988920716,0.6040276304001071,xret_T+21d,62354,0.8879155876028634
small_cap_growth:pb_value,0.6426309874516312,1.2419804170472442,0.6048599217865194,xret_T+21d,62354,0.8879155876028634
debt_reduction:operating_margin,-0.30281209993011726,0.5864995633454084,0.605642067971305,xret_T+21d,62354,0.8880728153057256
golden_cross:ev_sales,-0.18588489622769166,0.36879862749386677,0.6142415836229591,xret_T+21d,62354,0.8903142050938034
below_200dma:graham_10y,0.16587443998120865,0.32734147550185083,0.6123427899300562,xret_T+21d,62354,0.8903142050938034
coffee_can:graham_10y,-0.3439614347762808,0.6828220738962785,0.6144475506724325,xret_T+21d,62354,0.8903142050938034
not_distress:pead_positive_surprise,-0.17886719393202938,0.35147991157948066,0.6108241808556099,xret_T+21d,62354,0.8903142050938034
capacity_expansion:ps_value,0.19076594218450676,0.3737228900654664,0.6097379352609529,xret_T+21d,62354,0.8903142050938034
growth_stocks:peg_value,1.0226798119085685,2.040432586470883,0.6162252012398026,xret_T+21d,62354,0.8903142050938034
magic_formula:ev_ebitda_value,2.6463377176205762,5.317858708764645,0.6187433052131999,xret_T+21d,62354,0.8909227372878588
graham_10y:reversal_monthly,-0.10103570361702989,0.20505211600326398,0.6222020865642888,xret_T+21d,62354,0.8919763360775353
eps_growth:net_debt_ebitda,-0.18441720035735634,0.3725087230177113,0.6205520228920454,xret_T+21d,62354,0.8919763360775353
sloan_quality:graham_10y,-0.1091212376562489,0.22333305422092886,0.6251226702300102,xret_T+21d,62354,0.8923067367584383
debt_reduction:fcf_yield,0.186857525181919,0.38301420684981174,0.6256486126535591,xret_T+21d,62354,0.8925739547060791
graham_10y:net_debt_ebitda,0.1481658199356378,0.3058113409561109,0.6280305417543278,xret_T+21d,62354,0.8940359143828491
operating_margin:ev_ebitda_value,0.22330951709836505,0.46287326272595586,0.6294919689499543,xret_T+21d,62354,0.8941954938623442
debt_reduction:peg_value,0.26215054325387815,0.5521681549471741,0.6349539282917256,xret_T+21d,62354,0.895880999391674
fcf_yield:fcf_margin,0.18584940481364107,0.39163151144914715,0.6351065301190311,xret_T+21d,62354,0.895880999391674
bull_cartel:not_distress,0.1880255960001851,0.4062122811392965,0.6434538157237442,xret_T+21d,62354,0.8980167873689718
growth_stocks:debt_reduction,0.5418066386755845,1.1612129949846681,0.6407955431434025,xret_T+21d,62354,0.8980167873689718
small_cap_growth:peg_value,0.9083840847877638,1.950251693800137,0.6413745052782136,xret_T+21d,62354,0.8980167873689718
coffee_can:small_cap_growth,0.5269234285891681,1.1592698833729775,0.6494471012213796,xret_T+21d,62354,0.8980606902606859
piotroski:pb_value,0.14420200560587068,0.32053479677052554,0.6527973940397203,xret_T+21d,62354,0.8991746561115835
not_distress:ev_ebitda_value,-0.15373387531202393,0.3463206014080317,0.6571103743493315,xret_T+21d,62354,0.9003251935188381
bull_cartel,-0.2460833255818237,0.5673143409460162,0.6644562574687423,xret_T+21d,62354,0.9039875992601994
bull_cartel:pead_positive_surprise,-0.24608332555701554,0.5673143409419764,0.6644562574982571,xret_T+21d,62354,0.9039875992601994
bull_cartel:operating_margin,-0.18460844689370676,0.4335311165569917,0.6702352691600292,xret_T+21d,62354,0.9050433099878238
bull_cartel:capacity_expansion,-0.15219072703754355,0.3694918262301632,0.6804185852339828,xret_T+21d,62354,0.9100389986307327
below_200dma:bull_cartel,0.2123823530457099,0.5199779477157395,0.6829470579526549,xret_T+21d,62354,0.9120960454664194
new_highs:coffee_can,0.2819039009359647,0.6931001553157259,0.6842070726607332,xret_T+21d,62354,0.9121918946488563
pead_positive_surprise:debt_reduction,-0.21757838972039728,0.5346040770671899,0.6840155026531158,xret_T+21d,62354,0.9121918946488563
growth_stocks,-1.17905845369391,2.9414235730193146,0.6885333639748661,xret_T+21d,62354,0.9125114274021912
darvas:magic_formula,0.2765618294445741,0.6920172939216214,0.6894173918480316,xret_T+21d,62354,0.9125114274021912
new_highs:growth_stocks,-0.34655016426242236,0.8570431230445923,0.6859512639176293,xret_T+21d,62354,0.9125114274021912
below_200dma:roic_value,0.14663994294837923,0.36958266972478104,0.69153582393926,xret_T+21d,62354,0.9125114274021912
piotroski:low_beta,-0.10156523674321301,0.26521397993028,0.701752523162718,xret_T+21d,62354,0.9125114274021912
piotroski:eps_growth,-0.16515521851098452,0.4203666390003749,0.6944053493925657,xret_T+21d,62354,0.9125114274021912
magic_formula:reversal_monthly,-0.2644522973567836,0.6635408208641085,0.6902269162823718,xret_T+21d,62354,0.9125114274021912
magic_formula:net_debt_ebitda,-1.9078697455349598,4.995632580757145,0.7025299479544524,xret_T+21d,62354,0.9125114274021912
bull_cartel:small_cap_growth,0.9063223263018455,2.2565846721968104,0.6879530129276648,xret_T+21d,62354,0.9125114274021912
roce_plus:sloan_quality,-0.14130509080120413,0.3606739250767337,0.6952202402523562,xret_T+21d,62354,0.9125114274021912
not_distress:low_beta,-0.08728234737109139,0.2201716651818347,0.6917888629493649,xret_T+21d,62354,0.9125114274021912
capacity_expansion:growth_stocks,-0.3184164068778323,0.7969140874528827,0.6894793158193904,xret_T+21d,62354,0.9125114274021912
growth_stocks:small_cap_growth,-0.561525747480952,1.4062615051477556,0.6896692707319085,xret_T+21d,62354,0.9125114274021912
peg_value:eps_growth,0.15899764672086347,0.41185355223248055,0.699456792653302,xret_T+21d,62354,0.9125114274021912
fcf_yield:low_beta,-0.07412109435290262,0.1883445689092084,0.6939207935500571,xret_T+21d,62354,0.9125114274021912
below_200dma:ev_sales,0.22774286320818665,0.6098896298484411,0.7088384660305413,xret_T+21d,62354,0.9155830186227826
below_200dma:coffee_can,0.2649308968203513,0.7137315013562858,0.7104950807743418,xret_T+21d,62354,0.9164095692113062
darvas:fcf_margin,0.09271254012121662,0.26132747896041947,0.7227579185939543,xret_T+21d,62354,0.918531861191302
below_200dma:capacity_expansion,0.09954941146613237,0.27964090968621214,0.7218479362159592,xret_T+21d,62354,0.918531861191302
roce_plus:peg_value,0.16872211075074497,0.4741575771263993,0.7219637423687217,xret_T+21d,62354,0.918531861191302
roce_plus:fcf_margin,-0.15583236515946702,0.4381321038026506,0.7220844324676605,xret_T+21d,62354,0.918531861191302
pead_positive_surprise:roic_value,-0.1459216855171438,0.4071693688837989,0.72005835562239,xret_T+21d,62354,0.918531861191302
ev_ebitda_value:peg_value,0.19650541351085093,0.5411766234113223,0.7165244128549522,xret_T+21d,62354,0.918531861191302
golden_cross:piotroski,-0.09596892974191062,0.28345925380912,0.7349386557008835,xret_T+21d,62354,0.9245014956858534
below_200dma:pead_positive_surprise,-0.12998885027396495,0.3843885218126468,0.735234721576508,xret_T+21d,62354,0.9245014956858534
small_cap_growth:ev_ebitda_value,-0.6219518878265492,1.8122397908036476,0.7314516609940216,xret_T+21d,62354,0.9245014956858534
capacity_expansion:ev_ebitda_value,0.09718277304592361,0.2912878125192504,0.738657688818041,xret_T+21d,62354,0.925855734452596
fcf_margin:ev_sales,0.14003395211998249,0.4252801472726613,0.7419481378114265,xret_T+21d,62354,0.9261468828521627
sloan_quality:growth_stocks,0.26222927526903167,0.8025765444117855,0.7438688647518477,xret_T+21d,62354,0.9271970002938121
roce_plus:pb_value,0.13704381966102747,0.43097566731625814,0.750496276230143,xret_T+21d,62354,0.9301776518656759
growth_stocks:reversal_weekly,0.6980096482930134,2.2165786038347584,0.7528344829158007,xret_T+21d,62354,0.9313234096164952
operating_margin:pb_value,0.09159756078119541,0.29074774362906003,0.7527302607450903,xret_T+21d,62354,0.9313234096164952
growth_stocks:low_beta,-0.232954071924022,0.7572823815778267,0.7583726398063737,xret_T+21d,62354,0.9351015001824028
magic_formula:ev_sales,0.5197608394150014,1.7058873934846965,0.7606049413662052,xret_T+21d,62354,0.9361018311536434
magic_formula:pead_positive_surprise,-0.283762163103292,0.9564045205950474,0.7666979984590553,xret_T+21d,62354,0.9400880530198281
bull_cartel:reversal_weekly,-0.2664158380178581,0.9200580173976879,0.7721496797686691,xret_T+21d,62354,0.9430313210641188
net_margin:ps_value,-0.11486612753681064,0.39957326726969333,0.7737509359167457,xret_T+21d,62354,0.9430313210641188
ps_value:ev_ebitda_value,-0.17366776739396317,0.6150403792243925,0.7776612925089502,xret_T+21d,62354,0.9446476009103714
capacity_expansion:reversal_weekly,0.1293608710217786,0.4673592278627016,0.7819405216233335,xret_T+21d,62354,0.9450572192595248
growth_stocks:fcf_margin,-0.2882282087169591,1.0433670048173762,0.7823574742894174,xret_T+21d,62354,0.9450572192595248
growth_stocks:net_debt_ebitda,-0.2466287475983968,0.9032888851413767,0.7848269351489027,xret_T+21d,62354,0.9450572192595248
small_cap_growth:debt_reduction,-0.4616280566224834,1.670503550125148,0.7822864277052702,xret_T+21d,62354,0.9450572192595248
pead_positive_surprise:ev_sales,0.1699738129559576,0.6251206921463728,0.7856946100505426,xret_T+21d,62354,0.9450572192595248
growth_stocks:graham_10y,0.20905557955898213,0.7919918240159242,0.7918093619245928,xret_T+21d,62354,0.9476423298944691
below_200dma:magic_formula,0.2603647807080951,1.016477265766715,0.7978394747123418,xret_T+21d,62354,0.9512701429262537
bull_cartel:net_margin,0.11128110109527212,0.4359975252395023,0.7985428881982394,xret_T+21d,62354,0.9512958392572107
pead_positive_surprise:net_debt_ebitda,0.07729027462376668,0.3028837704328468,0.7985830726515939,xret_T+21d,62354,0.9512958392572107
ps_value:ev_sales,-0.1221332453699589,0.48554753016137486,0.8013988382065879,xret_T+21d,62354,0.9520676008450673
darvas:not_distress,0.06225074062119047,0.24963255267964912,0.8030749886155987,xret_T+21d,62354,0.9529867483813087
eps_growth,-0.23839538118546433,0.9714587093855357,0.8061471961100417,xret_T+21d,62354,0.9551249378372121
net_debt_ebitda:ev_sales,0.11466749303905727,0.47330873414098235,0.8085726178526895,xret_T+21d,62354,0.9567080592913503
ev_ebitda_value:ev_sales,0.14279782209767894,0.600000313189005,0.8118840058725285,xret_T+21d,62354,0.9593337916924272
eps_growth:ev_sales,-0.1672130001403841,0.7126443788533481,0.8144902049617087,xret_T+21d,62354,0.9602602640152583
golden_cross:ps_value,0.07752500583241222,0.3760323539663533,0.8366614125050851,xret_T+21d,62354,0.9637471882294298
magic_formula:eps_growth,-0.23993740818957565,1.0774951204890022,0.8237839941337385,xret_T+21d,62354,0.9637471882294298
bull_cartel:ev_ebitda_value,-0.14595089705959752,0.6491007693969435,0.82209526145988,xret_T+21d,62354,0.9637471882294298
roce_plus:operating_margin,0.11887544979185155,0.5253327228084141,0.8209789726590505,xret_T+21d,62354,0.9637471882294298
growth_stocks:ev_ebitda_value,-0.27950394572459514,1.2832732800536295,0.8275806789009174,xret_T+21d,62354,0.9637471882294298
reversal_weekly:pead_positive_surprise,-0.12817887298962832,0.5626714573780369,0.8197985280399932,xret_T+21d,62354,0.9637471882294298
reversal_monthly:fcf_margin,-0.04768477631948571,0.2331291370888454,0.8379297184947339,xret_T+21d,62354,0.9637471882294298
peg_value,-0.08594789140338199,0.44739515045421774,0.8476581270501335,xret_T+21d,62354,0.9662311566665892
golden_cross:magic_formula,-0.1038009251417073,0.5609757824336197,0.8532005051933791,xret_T+21d,62354,0.9662311566665892
coffee_can:reversal_weekly,0.2899893947983001,1.5329772614017723,0.8499615805566799,xret_T+21d,62354,0.9662311566665892
roce_plus:net_debt_ebitda,0.08870604234248919,0.4669276105286312,0.8493262546512456,xret_T+21d,62354,0.9662311566665892
pead_positive_surprise:peg_value,-0.08594789133699388,0.44739515045463596,0.847658127166506,xret_T+21d,62354,0.9662311566665892
ev_ebitda_value:roic_value,-0.06828917962715314,0.3670568406329536,0.8524092807480079,xret_T+21d,62354,0.9662311566665892
small_cap_growth:low_beta,-0.18355951900175552,1.0302588259700431,0.8585907620705989,xret_T+21d,62354,0.9683523304485008
operating_margin:ev_sales,-0.09050099426615102,0.5184652096525627,0.8614288563099729,xret_T+21d,62354,0.9685370094690858
